event_id,name,type,date,time,location,city,desc,image,created_at
5674,Durga Saptashati,Jagran,2025-08-29,08:15,"Radha Krishna Mandir, Sector 11",Bangalore,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
5675,Navratri Bhajan,Bhajan,2025-10-16,13:00,"Radha Krishna Mandir, Sector 26",Hyderabad,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
5676,Kirtan Mela,Satsang,2025-08-29,10:45,"Durga Mandir, Sector 47",Jaipur,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
5677,Lakshmi Poojan,Satsang,2025-09-12,14:15,"Durga Mandir, Sector 32",Mumbai,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
5678,Ganesh Chaturthi,Jagran,2025-10-22,15:00,"Radha Krishna Mandir, Sector 49",Ahmedabad,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
5679,Radha Ashtami,Bhajan,2025-10-22,07:15,"Durga Mandir, Sector 10",Pune,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
5680,Sunderkand Path,Bhajan,2025-09-02,18:00,"Vaishno Devi Mandir, Sector 7",Mumbai,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
5681,Jagran Mahotsav,Satsang,2025-09-10,06:30,"Shiv Mandir, Sector 22",Bangalore,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
5682,Krishna Janmashtami,Jagran,2025-09-18,18:00,"Vaishno Devi Mandir, Sector 22",Ahmedabad,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
5683,Ramayan Paath,Bhajan,2025-10-20,11:00,"Shiv Mandir, Sector 22",Jaipur,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
5684,Shivratri Pooja,Bhajan,2025-09-15,15:15,"Durga Mandir, Sector 22",Delhi,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
5685,Ganesh Chaturthi,Pooja,2025-10-01,18:00,"Kalka Mandir, Sector 13",Bangalore,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
5686,Mata Ki Chowki,Bhajan,2025-09-25,09:45,"Vaishno Devi Mandir, Sector 27",Pune,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
5687,Radha Ashtami,Pooja,2025-09-18,15:00,"Kalka Mandir, Sector 9",Bangalore,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
5688,Mata Ki Chowki,Bhajan,2025-09-24,21:45,"Kalka Mandir, Sector 38",Varanasi,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
5689,Mata Ki Chowki,Pooja,2025-09-05,05:15,"Kalka Mandir, Sector 8",Varanasi,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
5690,Lakshmi Poojan,Satsang,2025-09-21,21:00,"Durga Mandir, Sector 13",Bangalore,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
5691,Ganesh Chaturthi,Bhajan,2025-09-24,15:00,"Kalka Mandir, Sector 50",Varanasi,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
5692,Shivratri Pooja,Satsang,2025-09-26,06:30,"ISKCON Temple, Sector 16",Mumbai,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
5693,Navratri Bhajan,Satsang,2025-09-08,17:30,"Radha Krishna Mandir, Sector 32",Pune,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
5694,Kirtan Mela,Satsang,2025-10-18,06:00,"ISKCON Temple, Sector 48",Hyderabad,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
5695,Radha Ashtami,Pooja,2025-08-01,09:30,"Radha Krishna Mandir, Sector 47",Ahmedabad,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
5696,Mata Ki Chowki,Jagran,2025-08-23,17:45,"Kalka Mandir, Sector 34",Jaipur,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
5697,Satsang Sabha,Jagran,2025-10-05,06:45,"Radha Krishna Mandir, Sector 3",Mumbai,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
5698,Shivratri Pooja,Bhajan,2025-09-18,21:00,"Durga Mandir, Sector 10",Bangalore,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
5699,Ganesh Chaturthi,Bhajan,2025-08-30,13:15,"ISKCON Temple, Sector 41",Hyderabad,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
5700,Navratri Bhajan,Satsang,2025-09-09,09:00,"Vaishno Devi Mandir, Sector 21",Lucknow,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
5701,Ganesh Chaturthi,Satsang,2025-09-02,12:00,"Kalka Mandir, Sector 24",Varanasi,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
5702,Satsang Sabha,Satsang,2025-10-29,05:15,"Durga Mandir, Sector 12",Pune,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
5703,Durga Saptashati,Satsang,2025-08-08,15:30,"Durga Mandir, Sector 26",Pune,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
5704,Jagran Mahotsav,Satsang,2025-10-02,20:00,"Shiv Mandir, Sector 9",Pune,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
5705,Jagran Mahotsav,Satsang,2025-10-11,08:45,"Durga Mandir, Sector 23",Varanasi,Morning pooja followed by community lunch,ramayan.jpg,2025-07-15 07:38:55
5706,Hanuman Jayanti,Bhajan,2025-10-12,11:45,"Shiv Mandir, Sector 17",Delhi,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
5707,Krishna Janmashtami,Bhajan,2025-08-24,18:45,"Kalka Mandir, Sector 47",Lucknow,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
5708,Sunderkand Path,Bhajan,2025-08-26,07:00,"Vaishno Devi Mandir, Sector 16",Mumbai,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
5709,Mata Ki Chowki,Bhajan,2025-08-06,17:45,"Hanuman Mandir, Sector 50",Delhi,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
5710,Satsang Sabha,Bhajan,2025-10-01,16:30,"Radha Krishna Mandir, Sector 41",Lucknow,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
5711,Radha Ashtami,Pooja,2025-09-27,07:00,"Hanuman Mandir, Sector 49",Lucknow,Morning pooja followed by community lunch,ramayan.jpg,2025-07-15 07:38:55
5712,Satsang Sabha,Satsang,2025-10-18,13:00,"Hanuman Mandir, Sector 11",Varanasi,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
5713,Radha Ashtami,Satsang,2025-08-13,18:00,"Shiv Mandir, Sector 39",Chennai,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
5714,Bhajan Sandhya,Satsang,2025-10-19,11:30,"Hanuman Mandir, Sector 7",Mumbai,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
5715,Shivratri Pooja,Satsang,2025-10-10,13:45,"Shiv Mandir, Sector 34",Ahmedabad,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
5716,Ramayan Paath,Satsang,2025-10-28,12:45,"Vaishno Devi Mandir, Sector 39",Delhi,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
5717,Navratri Bhajan,Pooja,2025-08-09,21:30,"Kalka Mandir, Sector 14",Delhi,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
5718,Hanuman Jayanti,Jagran,2025-09-05,18:15,"Vaishno Devi Mandir, Sector 49",Hyderabad,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
5719,Jagran Mahotsav,Pooja,2025-10-13,21:30,"Vaishno Devi Mandir, Sector 8",Hyderabad,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
5720,Krishna Janmashtami,Bhajan,2025-09-01,17:45,"Durga Mandir, Sector 35",Hyderabad,All-night Jagran with langar,matachowki.jpg,2025-07-15 07:38:55
5721,Ganesh Chaturthi,Satsang,2025-08-10,10:45,"Shiv Mandir, Sector 14",Chennai,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
5722,Shivratri Pooja,Satsang,2025-09-26,10:45,"ISKCON Temple, Sector 15",Bangalore,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
5723,Jagran Mahotsav,Pooja,2025-08-30,10:30,"Radha Krishna Mandir, Sector 50",Delhi,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
5724,Navratri Bhajan,Satsang,2025-08-18,08:00,"Hanuman Mandir, Sector 38",Delhi,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
5725,Bhajan Sandhya,Pooja,2025-08-01,19:00,"Shiv Mandir, Sector 16",Delhi,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
5726,Kirtan Mela,Satsang,2025-10-14,08:30,"Kalka Mandir, Sector 13",Jaipur,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
5727,Navratri Bhajan,Jagran,2025-08-11,12:45,"Hanuman Mandir, Sector 23",Varanasi,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
5728,Mata Ki Chowki,Satsang,2025-09-03,12:45,"Kalka Mandir, Sector 40",Mumbai,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
5729,Mata Ki Chowki,Jagran,2025-08-31,17:00,"ISKCON Temple, Sector 34",Bangalore,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
5730,Radha Ashtami,Jagran,2025-09-20,18:00,"Hanuman Mandir, Sector 44",Ahmedabad,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
5731,Lakshmi Poojan,Satsang,2025-10-03,11:45,"Hanuman Mandir, Sector 22",Varanasi,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
5732,Kirtan Mela,Pooja,2025-08-19,11:00,"Kalka Mandir, Sector 42",Hyderabad,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
5733,Navratri Bhajan,Bhajan,2025-10-20,18:45,"Hanuman Mandir, Sector 43",Jaipur,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
5734,Mata Ki Chowki,Jagran,2025-08-26,15:30,"Shiv Mandir, Sector 33",Hyderabad,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
5735,Durga Saptashati,Bhajan,2025-10-26,11:00,"Radha Krishna Mandir, Sector 43",Pune,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
5736,Jagran Mahotsav,Satsang,2025-10-13,08:45,"Hanuman Mandir, Sector 32",Delhi,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
5737,Jagran Mahotsav,Satsang,2025-10-15,15:30,"Durga Mandir, Sector 27",Delhi,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
5738,Ramayan Paath,Bhajan,2025-10-22,19:30,"Kalka Mandir, Sector 45",Pune,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
5739,Hanuman Jayanti,Bhajan,2025-10-19,17:30,"Kalka Mandir, Sector 39",Mumbai,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
5740,Bhajan Sandhya,Satsang,2025-10-07,15:00,"Durga Mandir, Sector 41",Pune,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
5741,Kirtan Mela,Bhajan,2025-09-11,17:15,"Vaishno Devi Mandir, Sector 3",Mumbai,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
5742,Navratri Bhajan,Jagran,2025-10-25,07:30,"Shiv Mandir, Sector 31",Pune,Path and kirtan with spiritual leaders,matachowki.jpg,2025-07-15 07:38:55
5743,Lakshmi Poojan,Pooja,2025-09-28,16:00,"Kalka Mandir, Sector 32",Bangalore,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
5744,Jagran Mahotsav,Jagran,2025-09-02,16:45,"ISKCON Temple, Sector 31",Hyderabad,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
5745,Jagran Mahotsav,Pooja,2025-09-10,09:15,"Hanuman Mandir, Sector 27",Mumbai,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
5746,Lakshmi Poojan,Bhajan,2025-08-07,13:30,"Durga Mandir, Sector 2",Bangalore,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
5747,Sunderkand Path,Pooja,2025-09-12,05:15,"Durga Mandir, Sector 44",Lucknow,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
5748,Sunderkand Path,Pooja,2025-10-29,20:30,"ISKCON Temple, Sector 42",Mumbai,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
5749,Kirtan Mela,Bhajan,2025-10-17,12:30,"Hanuman Mandir, Sector 8",Ahmedabad,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
5750,Mata Ki Chowki,Pooja,2025-10-06,14:30,"Kalka Mandir, Sector 6",Pune,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
5751,Shivratri Pooja,Satsang,2025-10-11,09:15,"Vaishno Devi Mandir, Sector 49",Pune,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
5752,Ramayan Paath,Bhajan,2025-08-18,15:30,"ISKCON Temple, Sector 49",Jaipur,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
5753,Durga Saptashati,Jagran,2025-08-30,06:15,"Hanuman Mandir, Sector 33",Lucknow,Morning pooja followed by community lunch,ramayan.jpg,2025-07-15 07:38:55
5754,Hanuman Jayanti,Bhajan,2025-09-19,12:00,"Vaishno Devi Mandir, Sector 35",Bangalore,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
5755,Hanuman Jayanti,Bhajan,2025-08-23,09:45,"Shiv Mandir, Sector 17",Bangalore,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
5756,Ramayan Paath,Pooja,2025-09-25,15:45,"Radha Krishna Mandir, Sector 10",Lucknow,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
5757,Durga Saptashati,Jagran,2025-09-25,05:15,"Kalka Mandir, Sector 29",Varanasi,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
5758,Navratri Bhajan,Bhajan,2025-09-28,15:45,"Durga Mandir, Sector 6",Hyderabad,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
5759,Sunderkand Path,Satsang,2025-09-04,13:15,"Durga Mandir, Sector 2",Delhi,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
5760,Sunderkand Path,Pooja,2025-08-05,06:15,"ISKCON Temple, Sector 27",Hyderabad,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
5761,Bhajan Sandhya,Jagran,2025-09-28,05:30,"Durga Mandir, Sector 7",Mumbai,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
5762,Mata Ki Chowki,Jagran,2025-08-24,11:15,"Kalka Mandir, Sector 15",Mumbai,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
5763,Satsang Sabha,Satsang,2025-10-03,05:15,"Hanuman Mandir, Sector 28",Delhi,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
5764,Durga Saptashati,Satsang,2025-09-05,16:00,"Durga Mandir, Sector 19",Jaipur,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
5765,Mata Ki Chowki,Pooja,2025-10-27,09:30,"Hanuman Mandir, Sector 44",Pune,Morning pooja followed by community lunch,shivratri.jpg,2025-07-15 07:38:55
5766,Mata Ki Chowki,Jagran,2025-10-17,15:15,"Kalka Mandir, Sector 8",Lucknow,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
5767,Durga Saptashati,Satsang,2025-10-01,07:00,"ISKCON Temple, Sector 4",Lucknow,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
5768,Durga Saptashati,Bhajan,2025-08-10,12:15,"ISKCON Temple, Sector 12",Bangalore,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
5769,Satsang Sabha,Jagran,2025-08-08,08:30,"Hanuman Mandir, Sector 47",Hyderabad,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
5770,Mata Ki Chowki,Bhajan,2025-08-15,19:30,"Hanuman Mandir, Sector 47",Hyderabad,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
5771,Ramayan Paath,Satsang,2025-08-01,15:45,"Radha Krishna Mandir, Sector 17",Jaipur,Path and kirtan with spiritual leaders,matachowki.jpg,2025-07-15 07:38:55
5772,Krishna Janmashtami,Satsang,2025-10-02,13:15,"Radha Krishna Mandir, Sector 10",Ahmedabad,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
5773,Ganesh Chaturthi,Jagran,2025-08-07,09:00,"ISKCON Temple, Sector 35",Hyderabad,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
5774,Sunderkand Path,Jagran,2025-10-15,16:00,"Radha Krishna Mandir, Sector 13",Chennai,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
5775,Jagran Mahotsav,Bhajan,2025-08-30,10:30,"Shiv Mandir, Sector 34",Delhi,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
5776,Ganesh Chaturthi,Jagran,2025-08-12,11:00,"Hanuman Mandir, Sector 25",Lucknow,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
5777,Sunderkand Path,Jagran,2025-08-09,08:00,"Shiv Mandir, Sector 38",Hyderabad,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
5778,Jagran Mahotsav,Pooja,2025-08-05,12:30,"Shiv Mandir, Sector 31",Jaipur,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
5779,Shivratri Pooja,Satsang,2025-09-11,11:45,"Kalka Mandir, Sector 1",Bangalore,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
5780,Jagran Mahotsav,Bhajan,2025-08-15,17:45,"Kalka Mandir, Sector 19",Pune,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
5781,Satsang Sabha,Pooja,2025-10-25,21:00,"Vaishno Devi Mandir, Sector 13",Delhi,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
5782,Ganesh Chaturthi,Jagran,2025-09-05,19:30,"Kalka Mandir, Sector 17",Varanasi,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
5783,Ramayan Paath,Satsang,2025-10-07,18:00,"Kalka Mandir, Sector 48",Bangalore,Morning pooja followed by community lunch,shivratri.jpg,2025-07-15 07:38:55
5784,Ganesh Chaturthi,Jagran,2025-08-09,14:45,"Radha Krishna Mandir, Sector 5",Pune,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
5785,Shivratri Pooja,Pooja,2025-08-12,13:00,"Hanuman Mandir, Sector 24",Hyderabad,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
5786,Ganesh Chaturthi,Satsang,2025-10-26,12:45,"Hanuman Mandir, Sector 28",Delhi,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
5787,Kirtan Mela,Bhajan,2025-09-22,10:00,"Durga Mandir, Sector 27",Mumbai,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
5788,Hanuman Jayanti,Bhajan,2025-10-12,06:45,"Radha Krishna Mandir, Sector 29",Hyderabad,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
5789,Hanuman Jayanti,Jagran,2025-08-17,10:15,"Durga Mandir, Sector 8",Hyderabad,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
5790,Kirtan Mela,Jagran,2025-09-10,15:30,"Kalka Mandir, Sector 40",Lucknow,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
5791,Sunderkand Path,Jagran,2025-10-26,07:45,"Kalka Mandir, Sector 24",Delhi,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
5792,Ramayan Paath,Satsang,2025-09-30,12:00,"Vaishno Devi Mandir, Sector 6",Pune,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
5793,Navratri Bhajan,Bhajan,2025-08-03,19:45,"Shiv Mandir, Sector 4",Hyderabad,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
5794,Mata Ki Chowki,Bhajan,2025-08-27,12:30,"Vaishno Devi Mandir, Sector 50",Jaipur,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
5795,Lakshmi Poojan,Bhajan,2025-09-17,07:45,"Hanuman Mandir, Sector 33",Varanasi,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
5796,Bhajan Sandhya,Satsang,2025-10-20,21:30,"Hanuman Mandir, Sector 12",Mumbai,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
5797,Bhajan Sandhya,Pooja,2025-09-13,17:30,"Radha Krishna Mandir, Sector 27",Delhi,All-night Jagran with langar,matachowki.jpg,2025-07-15 07:38:55
5798,Durga Saptashati,Bhajan,2025-08-05,10:30,"Radha Krishna Mandir, Sector 10",Bangalore,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
5799,Satsang Sabha,Satsang,2025-08-28,19:00,"ISKCON Temple, Sector 15",Lucknow,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
5800,Hanuman Jayanti,Pooja,2025-10-15,10:45,"Durga Mandir, Sector 17",Delhi,Path and kirtan with spiritual leaders,matachowki.jpg,2025-07-15 07:38:55
5801,Ganesh Chaturthi,Satsang,2025-10-21,21:00,"Kalka Mandir, Sector 12",Delhi,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
5802,Shivratri Pooja,Bhajan,2025-08-24,11:00,"Hanuman Mandir, Sector 2",Hyderabad,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
5803,Durga Saptashati,Satsang,2025-09-19,16:15,"Vaishno Devi Mandir, Sector 10",Ahmedabad,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
5804,Sunderkand Path,Bhajan,2025-08-26,10:30,"Radha Krishna Mandir, Sector 38",Pune,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
5805,Lakshmi Poojan,Jagran,2025-10-01,18:00,"Kalka Mandir, Sector 43",Lucknow,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
5806,Bhajan Sandhya,Pooja,2025-08-28,20:00,"ISKCON Temple, Sector 19",Delhi,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
5807,Ganesh Chaturthi,Pooja,2025-09-24,10:15,"Hanuman Mandir, Sector 38",Jaipur,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
5808,Durga Saptashati,Jagran,2025-08-08,05:45,"Radha Krishna Mandir, Sector 35",Pune,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
5809,Satsang Sabha,Satsang,2025-09-23,17:00,"Hanuman Mandir, Sector 50",Mumbai,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
5810,Bhajan Sandhya,Pooja,2025-09-13,16:30,"Durga Mandir, Sector 3",Mumbai,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
5811,Radha Ashtami,Pooja,2025-08-05,09:00,"Durga Mandir, Sector 21",Pune,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
5812,Radha Ashtami,Jagran,2025-09-13,16:30,"ISKCON Temple, Sector 7",Bangalore,All-night Jagran with langar,matachowki.jpg,2025-07-15 07:38:55
5813,Mata Ki Chowki,Pooja,2025-10-11,19:45,"ISKCON Temple, Sector 46",Mumbai,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
5814,Jagran Mahotsav,Pooja,2025-09-29,21:30,"Vaishno Devi Mandir, Sector 19",Bangalore,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
